#"+ESI Scan (rt: 7.014-9.077 min, 125 scans) Frag=250.0V NUDT7A_p026_xtal_E6a_2.d  Deconvoluted (Isotope Width=8.8)"
#Point,X(Daltons),Y(Counts)
0,4000.00,3.89606080730687E-09
1,4001.00,1.36301112618753E-08
2,4002.00,4.17291907695017E-08
3,4003.00,1.34440909960176E-07
4,4004.00,4.48279422471387E-07
5,4005.00,1.46041475090897E-06
6,4006.00,4.34729008702561E-06
7,4007.00,1.12089855974773E-05
8,4008.00,2.44034472416388E-05
9,4009.00,4.50645056844223E-05
10,4010.00,7.27449878468178E-05
11,4011.00,0.0001081541122403
12,4012.00,0.000158556387759745
13,4013.00,0.000244690018007532
14,4014.00,0.000410844659199938
15,4015.00,0.000737293448764831
16,4016.00,0.00133637199178338
17,4017.00,0.00230009783990681
18,4018.00,0.00361300515942276
19,4019.00,0.00510397693142295
20,4020.00,0.00645374553278089
21,4021.00,0.00724376458674669
22,4022.00,0.00714080687612295
23,4023.00,0.00617480650544167
24,4024.00,0.00475094188004732
25,4025.00,0.00332064810208976
26,4026.00,0.00213296595029533
27,4027.00,0.00125790713354945
28,4028.00,0.000684928440023214
29,4029.00,0.0003596099850256
30,4030.00,0.000201135757379234
31,4031.00,0.000137401875690557
32,4032.00,0.000128312836750411
33,4033.00,0.000167341844644398
34,4034.00,0.000280302338069305
35,4035.00,0.000528996461071074
36,4036.00,0.00101927178911865
37,4037.00,0.00195328122936189
38,4038.00,0.00382232293486595
39,4039.00,0.00781619921326637
40,4040.00,0.0162733402103186
41,4041.00,0.0319922082126141
42,4042.00,0.0546107552945614
43,4043.00,0.0774385780096054
44,4044.00,0.0932272747159004
45,4045.00,0.103554457426071
46,4046.00,0.118702970445156
47,4047.00,0.15385214984417
48,4048.00,0.231758281588554
49,4049.00,0.387004166841507
50,4050.00,0.651926457881927
51,4051.00,1.00609374046326
52,4052.00,1.3339319229126
53,4053.00,1.48752009868622
54,4054.00,1.41331398487091
55,4055.00,1.1777092218399
56,4056.00,0.885595381259918
57,4057.00,0.613596200942993
58,4058.00,0.398448705673218
59,4059.00,0.248086109757423
60,4060.00,0.153382286429405
61,4061.00,0.098414734005928
62,4062.00,0.0682869553565979
63,4063.00,0.0524616502225399
64,4064.00,0.0444685444235802
65,4065.00,0.0403624512255192
66,4066.00,0.0375213734805584
67,4067.00,0.0343460068106651
68,4068.00,0.030522994697094
69,4069.00,0.0269052553921938
70,4070.00,0.0247588846832514
71,4071.00,0.0252424813807011
72,4072.00,0.0296851620078087
73,4073.00,0.0403953082859516
74,4074.00,0.0615672469139099
75,4075.00,0.0996650755405426
76,4076.00,0.161568343639374
77,4077.00,0.247255563735962
78,4078.00,0.336799740791321
79,4079.00,0.387269794940948
80,4080.00,0.364238679409027
81,4081.00,0.283095628023148
82,4082.00,0.193949773907661
83,4083.00,0.130970016121864
84,4084.00,0.098941907286644
85,4085.00,0.091840073466301
86,4086.00,0.107317842543125
87,4087.00,0.150935143232346
88,4088.00,0.235985785722733
89,4089.00,0.380808591842651
90,4090.00,0.602804839611053
91,4091.00,0.905012309551239
92,4092.00,1.24806427955627
93,4093.00,1.52269458770752
94,4094.00,1.58507859706879
95,4095.00,1.37986433506012
96,4096.00,1.01359391212463
97,4097.00,0.655035555362701
98,4098.00,0.397725820541382
99,4099.00,0.24324357509613
100,4100.00,0.157521411776543
101,4101.00,0.109797455370426
102,4102.00,0.0813450142741203
103,4103.00,0.0626614764332771
104,4104.00,0.0495805107057095
105,4105.00,0.0403628088533878
106,4106.00,0.0338874720036983
107,4107.00,0.0289361290633678
108,4108.00,0.0242961142212152
109,4109.00,0.0193130429834127
110,4110.00,0.0142721049487591
111,4111.00,0.00996807683259249
112,4112.00,0.00688880542293191
113,4113.00,0.00496262963861227
114,4114.00,0.0038478123024106
115,4115.00,0.00321082817390561
116,4116.00,0.0028198198415339
117,4117.00,0.00255209137685597
118,4118.00,0.00238051707856357
119,4119.00,0.00233948417007923
120,4120.00,0.00247938930988312
121,4121.00,0.00281916279345751
122,4122.00,0.00326802348718047
123,4123.00,0.00353093282319605
124,4124.00,0.00321186590008438
125,4125.00,0.00226383772678673
126,4126.00,0.00118721183389425
127,4127.00,0.000470304192276672
128,4128.00,0.000151608168380335
129,4129.00,4.52278618467972E-05
130,4130.00,1.47616237882175E-05
131,4131.00,6.27731606073212E-06
132,4132.00,3.96563154936302E-06
133,4133.00,3.85718976758653E-06
134,4134.00,5.35817707714159E-06
135,4135.00,9.18830119189806E-06
136,4136.00,1.68120932357851E-05
137,4137.00,3.00958981824806E-05
138,4138.00,5.2411876822589E-05
139,4139.00,9.39435485634021E-05
140,4140.00,0.00018612558778841
141,4141.00,0.000423630612203851
142,4142.00,0.00109216035343707
143,4143.00,0.00303643476217985
144,4144.00,0.0086561655625701
145,4145.00,0.0244524609297514
146,4146.00,0.0666614845395088
147,4147.00,0.169311374425888
148,4148.00,0.38202965259552
149,4149.00,0.7307488322258
150,4150.00,1.15230536460876
151,4151.00,1.50116157531738
152,4152.00,1.66862809658051
153,4153.00,1.66851210594177
154,4154.00,1.58985435962677
155,4155.00,1.50947916507721
156,4156.00,1.45605099201202
157,4157.00,1.41900014877319
158,4158.00,1.37179636955261
159,4159.00,1.29445779323578
160,4160.00,1.18370997905731
161,4161.00,1.04662752151489
162,4162.00,0.890335381031036
163,4163.00,0.72066742181778
164,4164.00,0.547375798225403
165,4165.00,0.385996460914612
166,4166.00,0.252566039562225
167,4167.00,0.155901253223419
168,4168.00,0.0943241640925407
169,4169.00,0.059062834829092
