#"+ESI Scan (rt: 0.840-1.189 min, 22 scans) Frag=250.0V NUDT7A_p016_30min_1day_3_no_cov_7.d  Deconvoluted (Isotope Width=14.8)"
#Point,X(Daltons),Y(Counts)
0,10000.00,0.000227288415771909
1,10001.00,0.000365403509931639
2,10002.00,0.000441588461399078
3,10003.00,0.00047901802463457
4,10004.00,0.00049311137991026
5,10005.00,0.00049495801795274
6,10006.00,0.000492429942823946
7,10007.00,0.000490645354148
8,10008.00,0.00049216253682971
9,10009.00,0.000497154833283275
10,10010.00,0.00050373119302094
11,10011.00,0.00050856766756624
12,10012.00,0.000507935765199363
13,10013.00,0.00049895525444299
14,10014.00,0.000480609538499266
15,10015.00,0.000454073742730543
16,10016.00,0.000422285433160141
17,10017.00,0.000389101274777204
18,10018.00,0.000358490651706234
19,10019.00,0.000334045820636675
20,10020.00,0.000318876816891134
21,10021.00,0.000315845012664795
22,10022.00,0.000328046822687611
23,10023.00,0.000359422876499593
24,10024.00,0.000415322778280824
25,10025.00,0.000502803828567266
26,10026.00,0.000630452879704535
27,10027.00,0.000807736301794648
28,10028.00,0.00104439142160118
29,10029.00,0.001350914593786
30,10030.00,0.00174114946275949
31,10031.00,0.00223703356459737
32,10032.00,0.00287437438964844
33,10033.00,0.00370802916586399
34,10034.00,0.00481514632701874
35,10035.00,0.00629551568999887
36,10036.00,0.00826861429959536
37,10037.00,0.0108685363084078
38,10038.00,0.0142408749088645
39,10039.00,0.0185471195727587
40,10040.00,0.0239777565002441
41,10041.00,0.0307641848921776
42,10042.00,0.0391687676310539
43,10043.00,0.0494329072535038
44,10044.00,0.0616800710558891
45,10045.00,0.0757988095283508
46,10046.00,0.091353751718998
47,10047.00,0.107570603489876
48,10048.00,0.123409263789654
49,10049.00,0.137700080871582
50,10050.00,0.149302750825882
51,10051.00,0.157260924577713
52,10052.00,0.160938784480095
53,10053.00,0.160118833184242
54,10054.00,0.15502867102623
55,10055.00,0.146280139684677
56,10056.00,0.134748712182045
57,10057.00,0.12144860625267
58,10058.00,0.107438214123249
59,10059.00,0.0937435999512672
60,10060.00,0.0812714174389839
61,10061.00,0.0707163363695145
62,10062.00,0.0625059083104134
63,10063.00,0.0568175874650478
64,10064.00,0.0536564290523529
65,10065.00,0.0529449358582497
66,10066.00,0.0545737855136395
67,10067.00,0.0583818331360817
68,10068.00,0.0640582889318466
69,10069.00,0.0709908381104469
70,10070.00,0.0781302228569984
71,10071.00,0.0839923024177551
72,10072.00,0.0869203060865402
73,10073.00,0.0856133326888084
74,10074.00,0.0797054693102837
75,10075.00,0.0700254887342453
76,10076.00,0.0583005473017693
77,10077.00,0.0464559532701969
78,10078.00,0.0359506420791149
79,10079.00,0.0274923052638769
80,10080.00,0.0211419742554426
81,10081.00,0.0165926311165094
82,10082.00,0.0134190106764436
83,10083.00,0.0112203089520335
84,10084.00,0.00967103522270918
85,10085.00,0.0085228718817234
86,10086.00,0.00759124010801315
87,10087.00,0.00674388557672501
88,10088.00,0.00589653477072716
89,10089.00,0.00501303700730205
90,10090.00,0.00410328852012753
91,10091.00,0.0032123641576618
92,10092.00,0.0023996417876333
93,10093.00,0.00171474553644657
94,10094.00,0.00118117255624384
95,10095.00,0.000794017571024597
96,10096.00,0.000529136043041945
97,10097.00,0.000355651223799214
98,10098.00,0.000245187489781529
99,10099.00,0.000175917492015287
100,10100.00,0.000132826899061911
101,10101.00,0.000106309104012325
102,10102.00,9.05042834347114E-05
103,10103.00,8.19678607513197E-05
104,10104.00,7.87643293733709E-05
105,10105.00,7.98986075096764E-05
106,10106.00,8.49653006298468E-05
107,10107.00,9.39125020522624E-05
108,10108.00,0.000106835883343592
109,10109.00,0.000123731486382894
110,10110.00,0.000144156481837854
111,10111.00,0.000166804995387793
112,10112.00,0.000189126105397008
113,10113.00,0.000207269156817347
114,10114.00,0.000216701577301137
115,10115.00,0.0002136087132385
116,10116.00,0.00019661606347654
117,10117.00,0.000167846563272178
118,10118.00,0.000132451095851138
119,10119.00,9.66847655945458E-05
120,10120.00,6.56319461995736E-05
121,10121.00,4.18591989728156E-05
122,10122.00,2.54720689554233E-05
123,10123.00,1.50874520841171E-05
124,10124.00,8.90292085387046E-06
125,10125.00,5.3614899115928E-06
126,10126.00,3.36811422130268E-06
127,10127.00,2.24387599701004E-06
128,10128.00,1.59915430231194E-06
129,10129.00,1.21925131679745E-06
130,10130.00,9.87206817626429E-07
131,10131.00,8.38728624330543E-07
132,10132.00,7.38034941605292E-07
133,10133.00,6.65551283418608E-07
134,10134.00,6.1165684428488E-07
135,10135.00,5.73189424812881E-07
136,10136.00,5.51205687315814E-07
137,10137.00,5.49642265923467E-07
138,10138.00,5.75012279568909E-07
139,10139.00,6.37250821000634E-07
140,10140.00,7.51592551750946E-07
141,10141.00,9.41007101573632E-07
142,10142.00,1.23798054119106E-06
143,10143.00,1.68310475601174E-06
144,10144.00,2.31675039685797E-06
145,10145.00,3.16161731461762E-06
146,10146.00,4.20113474319805E-06
147,10147.00,5.36896732228342E-06
148,10148.00,6.56621841699234E-06
149,10149.00,7.70528549765004E-06
150,10150.00,8.75517980603036E-06
151,10151.00,9.75969487626571E-06
152,10152.00,1.08219755929895E-05
153,10153.00,1.20708955364535E-05
154,10154.00,1.36260559884249E-05
155,10155.00,1.55670768435812E-05
156,10156.00,1.79074813786428E-05
157,10157.00,2.05805572477402E-05
158,10158.00,2.34545041166712E-05
159,10159.00,2.63906058535213E-05
160,10160.00,2.93352713924833E-05
161,10161.00,3.24147658830043E-05
162,10162.00,3.60094563802704E-05
163,10163.00,4.08264750149101E-05
164,10164.00,4.80422713735607E-05
165,10165.00,5.96391400904395E-05
166,10166.00,7.91434504208155E-05
167,10167.00,0.000113152484118473
168,10168.00,0.000174383647390641
169,10169.00,0.000287515082163736
170,10170.00,0.000499583838973194
171,10171.00,0.000896266079507768
172,10172.00,0.00162201467901468
173,10173.00,0.00289359083399177
174,10174.00,0.00498427310958505
175,10175.00,0.0081497561186552
176,10176.00,0.0124833891168237
177,10177.00,0.0177377257496119
178,10178.00,0.023214066401124
179,10179.00,0.0278499256819487
180,10180.00,0.0305619612336159
181,10181.00,0.0307199321687222
182,10182.00,0.0284620225429535
183,10183.00,0.0246143471449614
184,10184.00,0.0202689785510302
185,10185.00,0.0163302849978209
186,10186.00,0.0133005520328879
187,10187.00,0.0113330977037549
188,10188.00,0.0104098645970225
189,10189.00,0.0105066727846861
190,10190.00,0.0116930352523923
191,10191.00,0.0141631038859487
192,10192.00,0.0181878041476011
193,10193.00,0.0239564403891563
194,10194.00,0.0313029997050762
195,10195.00,0.0394283942878246
196,10196.00,0.0468634888529778
197,10197.00,0.0518747307360172
198,10198.00,0.0531982220709324
199,10199.00,0.0506446771323681
200,10200.00,0.0451424308121204
201,10201.00,0.0382155925035477
202,10202.00,0.0313040055334568
203,10203.00,0.0253411941230297
204,10204.00,0.0207044668495655
205,10205.00,0.0173896830528975
206,10206.00,0.0152200190350413
207,10207.00,0.0139893088489771
208,10208.00,0.0135294543579221
209,10209.00,0.0137270409613848
210,10210.00,0.0145129095762968
211,10211.00,0.0158365350216627
212,10212.00,0.0176289845257998
213,10213.00,0.0197596680372953
214,10214.00,0.0220039431005716
215,10215.00,0.0240529775619507
216,10216.00,0.0255924221128225
217,10217.00,0.0264334548264742
218,10218.00,0.0266230124980211
219,10219.00,0.0264569893479347
220,10220.00,0.0263959318399429
221,10221.00,0.0269623827189207
222,10222.00,0.0287013258785009
223,10223.00,0.0322270877659321
224,10224.00,0.038331463932991
225,10225.00,0.0481154173612595
226,10226.00,0.0631084144115448
227,10227.00,0.0853302627801895
228,10228.00,0.117220878601074
229,10229.00,0.161316439509392
230,10230.00,0.219516009092331
231,10231.00,0.291853010654449
232,10232.00,0.375001072883606
233,10233.00,0.461295187473297
234,10234.00,0.53940761089325
235,10235.00,0.597254872322083
236,10236.00,0.626132011413574
237,10237.00,0.623752057552338
238,10238.00,0.594366729259491
239,10239.00,0.546208024024963
240,10240.00,0.488132178783417
241,10241.00,0.427258461713791
242,10242.00,0.368194013834
243,10243.00,0.313410490751266
244,10244.00,0.264037281274796
245,10245.00,0.220538631081581
246,10246.00,0.183072164654732
247,10247.00,0.151577726006508
248,10248.00,0.125752508640289
249,10249.00,0.105046972632408
250,10250.00,0.0887284949421883
251,10251.00,0.0759869366884232
252,10252.00,0.0660357028245926
253,10253.00,0.0581796392798424
254,10254.00,0.0518461503088474
255,10255.00,0.0465897992253304
256,10256.00,0.0420829877257347
257,10257.00,0.0381013192236423
258,10258.00,0.034507479518652
259,10259.00,0.0312340408563614
260,10260.00,0.0282646678388119
261,10261.00,0.0256142504513264
262,10262.00,0.0233102384954691
263,10263.00,0.0213782917708158
264,10264.00,0.0198346786201
265,10265.00,0.0186857897788286
266,10266.00,0.0179332010447979
267,10267.00,0.0175816621631384
268,10268.00,0.0176472160965204
269,10269.00,0.0181629378348589
270,10270.00,0.0191797129809856
271,10271.00,0.020758917555213
272,10272.00,0.0229528248310089
273,10273.00,0.0257684886455536
274,10274.00,0.0291149634867907
275,10275.00,0.0327463783323765
276,10276.00,0.0362329222261906
277,10277.00,0.0390038602054119
278,10278.00,0.0404859893023968
279,10279.00,0.0402992554008961
280,10280.00,0.0384093560278416
281,10281.00,0.035142045468092
282,10282.00,0.031049657613039
283,10283.00,0.0267148409038782
284,10284.00,0.0225970726460218
285,10285.00,0.0189731791615486
286,10286.00,0.0159568246454
287,10287.00,0.0135528044775128
288,10288.00,0.0117098176851869
289,10289.00,0.0103559261187911
290,10290.00,0.00941602513194084
291,10291.00,0.00881642755120993
292,10292.00,0.00848166737705469
293,10293.00,0.00832779798656702
294,10294.00,0.00825735833495855
295,10295.00,0.00816297344863415
296,10296.00,0.00794513523578644
297,10297.00,0.00754091469570994
298,10298.00,0.00694804918020964
299,10299.00,0.00622590165585279
300,10300.00,0.00546937761828303
301,10301.00,0.00477197952568531
302,10302.00,0.00419953931123018
303,10303.00,0.00378372822888196
304,10304.00,0.00352951558306813
305,10305.00,0.00342552387155592
306,10306.00,0.00344954896718264
307,10307.00,0.00356698525138199
308,10308.00,0.00372461089864373
309,10309.00,0.00384668516926467
310,10310.00,0.00384358013980091
311,10311.00,0.00363967567682266
312,10312.00,0.00321206357330084
313,10313.00,0.00261340430006385
314,10314.00,0.00195422768592834
315,10315.00,0.00135107443202287
316,10316.00,0.000877579033840448
317,10317.00,0.000549910415429622
318,10318.00,0.000344646075973287
319,10319.00,0.000225559415412135
320,10320.00,0.000161294417921454
321,10321.00,0.000131227789097466
322,10322.00,0.000124922938994132
323,10323.00,0.000140477728564292
324,10324.00,0.000184560965863056
325,10325.00,0.000275226775556803
326,10326.00,0.000447323807748035
327,10327.00,0.00075748167000711
328,10328.00,0.00127992103807628
329,10329.00,0.00207946309819818
330,10330.00,0.00315669388510287
331,10331.00,0.00439216056838632
332,10332.00,0.00554848834872246
333,10333.00,0.00636553624644876
334,10334.00,0.00669618649408221
335,10335.00,0.00657506706193089
336,10336.00,0.00617193384096026
337,10337.00,0.00568653037771583
338,10338.00,0.005269437097013
339,10339.00,0.00499990582466125
340,10340.00,0.00490014255046844
341,10341.00,0.00495751714333892
342,10342.00,0.00514248944818974
343,10343.00,0.00542378146201372
344,10344.00,0.00578437745571136
345,10345.00,0.00623657926917076
346,10346.00,0.00683077238500118
347,10347.00,0.007655612193048
348,10348.00,0.00883212126791477
349,10349.00,0.0105030229315162
350,10350.00,0.01281170360744
351,10351.00,0.015860291197896
352,10352.00,0.019642349332571
353,10353.00,0.0239664446562529
354,10354.00,0.0284128040075302
355,10355.00,0.0323724262416363
356,10356.00,0.0351872518658638
357,10357.00,0.0363524854183197
358,10358.00,0.0356956049799919
359,10359.00,0.033444169908762
360,10360.00,0.0301438644528389
361,10361.00,0.0264672935009003
362,10362.00,0.0230131186544895
363,10363.00,0.0201879180967808
364,10364.00,0.0181978475302458
365,10365.00,0.0171127934008837
366,10366.00,0.0169471818953753
367,10367.00,0.0177215822041035
368,10368.00,0.0194953959435225
369,10369.00,0.0223743598908186
370,10370.00,0.0264974292367697
371,10371.00,0.032002180814743
372,10372.00,0.0389622710645199
373,10373.00,0.0472913011908531
374,10374.00,0.0566239878535271
375,10375.00,0.0662217736244202
376,10376.00,0.0749887228012085
377,10377.00,0.081676684319973
378,10378.00,0.0852625519037247
379,10379.00,0.0853313878178597
380,10380.00,0.0822363570332527
381,10381.00,0.0769307389855385
382,10382.00,0.0705891847610474
383,10383.00,0.0642475262284279
384,10384.00,0.058616328984499
385,10385.00,0.0540750697255135
386,10386.00,0.0507657304406166
387,10387.00,0.0487033315002918
388,10388.00,0.0478583723306656
389,10389.00,0.0481982417404652
390,10390.00,0.0496890097856522
391,10391.00,0.0522618964314461
392,10392.00,0.0557504184544086
393,10393.00,0.0598143525421619
394,10394.00,0.0638882368803024
395,10395.00,0.0672130063176155
396,10396.00,0.0689969956874847
397,10397.00,0.0686792209744453
398,10398.00,0.0661671757698059
399,10399.00,0.0618940182030201
400,10400.00,0.0566472634673119
401,10401.00,0.0512790642678738
402,10402.00,0.046467162668705
403,10403.00,0.0426202043890953
404,10404.00,0.0399103611707687
405,10405.00,0.0383643284440041
406,10406.00,0.0379555188119411
407,10407.00,0.0386722385883331
408,10408.00,0.0405571572482586
409,10409.00,0.0437184534966946
410,10410.00,0.0483096837997437
411,10411.00,0.0544711574912071
412,10412.00,0.0622269921004772
413,10413.00,0.0713473781943321
414,10414.00,0.0812190696597099
415,10415.00,0.0908019840717316
416,10416.00,0.0987450182437897
417,10417.00,0.103663019835949
418,10418.00,0.104479148983955
419,10419.00,0.100698553025723
420,10420.00,0.0925323665142059
421,10421.00,0.0808674916625023
422,10422.00,0.0671036466956139
423,10423.00,0.0528707019984722
424,10424.00,0.0396674498915672
425,10425.00,0.0285349190235138
426,10426.00,0.0199034456163645
427,10427.00,0.0136661501601338
428,10428.00,0.00939843151718378
429,10429.00,0.00658609811216593
430,10430.00,0.00477240094915032
431,10431.00,0.0036134272813797
432,10432.00,0.00287543656304479
433,10433.00,0.00241002906113863
434,10434.00,0.00212811375968158
435,10435.00,0.00198024930432439
436,10436.00,0.00194408930838108
437,10437.00,0.00201753899455071
438,10438.00,0.00221607345156372
439,10439.00,0.00257267360575497
440,10440.00,0.00313801062293351
441,10441.00,0.00397642608731985
442,10442.00,0.00515053234994411
443,10443.00,0.00668708840385079
444,10444.00,0.00852558668702841
445,10445.00,0.01047249045223
446,10446.00,0.0122057721018791
447,10447.00,0.0133642563596368
448,10448.00,0.0136964824050665
449,10449.00,0.0131782805547118
450,10450.00,0.0120149441063404
451,10451.00,0.0105318315327168
452,10452.00,0.00903746113181114
453,10453.00,0.00774001004174352
454,10454.00,0.0067366030998528
455,10455.00,0.0060461456887424
456,10456.00,0.00564997177571058
457,10457.00,0.00552176730707288
458,10458.00,0.00564436847344041
459,10459.00,0.006017723120749
460,10460.00,0.00666214246302843
461,10461.00,0.00761814089491963
462,10462.00,0.00894092489033937
463,10463.00,0.0106847556307912
464,10464.00,0.0128712262958288
465,10465.00,0.0154393827542663
466,10466.00,0.018189825117588
467,10467.00,0.0207587145268917
468,10468.00,0.0226716287434101
469,10469.00,0.0234963577240705
470,10470.00,0.0230319052934647
471,10471.00,0.0214087050408125
472,10472.00,0.0190214551985264
473,10473.00,0.0163455680012703
474,10474.00,0.0137656359001994
475,10475.00,0.0115011045709252
476,10476.00,0.00962380599230528
477,10477.00,0.0081153241917491
478,10478.00,0.00692075351253152
479,10479.00,0.0059818304143846
480,10480.00,0.00525031564757228
481,10481.00,0.00468885619193316
482,10482.00,0.00426641851663589
483,10483.00,0.00395310577005148
484,10484.00,0.00371673796325922
485,10485.00,0.00352226663380861
486,10486.00,0.00333465216681361
487,10487.00,0.00312501168809831
488,10488.00,0.00287781585939229
489,10489.00,0.00259496015496552
490,10490.00,0.00229340861551464
491,10491.00,0.00199720659293234
492,10492.00,0.00172846450004727
493,10493.00,0.00150185544043779
494,10494.00,0.0013239603722468
495,10495.00,0.00119587953668088
496,10496.00,0.00111685728188604
497,10497.00,0.00108759535942227
498,10498.00,0.00111309147905558
499,10499.00,0.00120556331239641
500,10500.00,0.00138827436603606
501,10501.00,0.00170086591970176
502,10502.00,0.00220572180114686
503,10503.00,0.00299184489995241
504,10504.00,0.0041665998287499
505,10505.00,0.00581832183524966
506,10506.00,0.00793536845594645
507,10507.00,0.0103002199903131
508,10508.00,0.012442272156477
509,10509.00,0.0137626016512513
510,10510.00,0.0138333737850189
511,10511.00,0.0126677202060819
512,10512.00,0.0107138464227319
513,10513.00,0.00857624970376492
514,10514.00,0.00671811960637569
515,10515.00,0.00535124214366078
516,10516.00,0.00450004264712334
517,10517.00,0.00411663530394435
518,10518.00,0.00416501518338919
519,10519.00,0.00466192560270429
520,10520.00,0.00568908452987671
521,10521.00,0.00738654471933842
522,10522.00,0.00992913357913494
523,10523.00,0.0134947150945663
