,height_ratio,area_ratio,labelled_peak_loc,labelled_peak_height,labelled_peak_area,peak_loc,peak_height,peak_area,height_weights,area_weights,weighted_height_ratio,weighted_area_ratio,intended_ratio,key,pre_crystal,calibrated_ratio,Post_diffraction
1232,0.4360269445988086,0.3338824386678207,25477.0,2676.09301757813,77016.10214996342,25124.0,3461.35571289063,153652.2206802369,0.31921214490191224,0.3347639062030549,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.011814069799808322,False
1233,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.005820206273773953,False
1234,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006897199601462234,False
1235,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.012468344128874919,False
1236,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.006205435313982296,False
1237,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0,False
1238,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.013088620409959088,False
1239,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0060111506591143645,False
1240,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.0021435332359519537,False
1241,0.3304623845171127,0.3868392835972177,24575.0,537.005065917969,45324.09866333008,24212.0,1088.00610351563,71841.09263229373,0.0845177407852408,0.17003928683360572,0.19361055287149806,0.21313386019631,0.0,190510_NUDT7A_p026_NUDT7A_p026_xtal_F7a_1,False,0.011814069799808322,False
